master_id,expansion,cn,card_type,sub_type,name,rarity,ability,move1,move2,regulation,official_id,is_mirror,copyright
sv2d_095_071,SV2D,095/071,トレーナーズ,サポート,サワロ,SAR,,,,G,,False,False
sv2d_096_071,SV2D,096/071,トレーナーズ,サポート,ナンジャモ,SAR,,,,G,,False,False
sv2d_097_071,SV2D,097/071,ポケモン,草,ディンルーex,UR,じゅばくのだいち,ランドスクープ,,G,,False,False
sv2d_098_071,SV2D,098/071,,,スーパーエネルギー回収,UR,,,,G,,False,False
sv2d_099_071,SV2D,099/071,,,基本草エネルギー,UR,,,,-,,False,False
sv2p_001_071,SV2P,001/071,ポケモン,草,アメタマ,C,,とびかかる,,G,43208,False,False
sv2p_002_071,SV2P,002/071,ポケモン,草,アメモース,U,,パニックもよう,むしのさざめき,G,43209,False,False
sv2p_003_071,SV2P,003/071,ポケモン,草,ミツハニー,C,,ダブルスピン,,G,43210,False,False
sv2p_004_071,SV2P,004/071,ポケモン,草,ビークイン,U,,にどづき,しゅうげきしれい,G,43211,False,False
sv2p_005_071,SV2P,005/071,ポケモン,草,ユキカブリ,C,,どつく,,G,43212,False,False
sv2p_006_071,SV2P,006/071,ポケモン,草,ユキノオー,R,いてつくわざわい,マグナムパンチ,,G,43213,False,False
sv2p_007_071,SV2P,007/071,ポケモン,草,アマカジ,C,,ふむ,とつげき,G,43214,False,False
sv2p_008_071,SV2P,008/071,ポケモン,草,アママイコ,C,,アロマセラピー,はっぱカッター,G,43215,False,False
sv2p_009_071,SV2P,009/071,ポケモン,草,アマージョ,U,,じょおうのかかと,スピニングキック,G,43216,False,False
sv2p_010_071,SV2P,010/071,ポケモン,草,アノクサ,C,,かぜにのる,,G,43217,False,False
sv2p_011_071,SV2P,011/071,ポケモン,草,アノクサ,C,,ちょっとすいとる,,G,43218,False,False
sv2p_012_071,SV2P,012/071,ポケモン,草,アノホラグサ,U,,いのちをすいとる,かれきのろうごく,G,43219,False,False
sv2p_013_071,SV2P,013/071,ポケモン,草,シガロコ,C,,むしくい,,G,43220,False,False
sv2p_014_071,SV2P,014/071,ポケモン,草,シガロコ,C,,たまころがり,,G,43221,False,False
sv2p_015_071,SV2P,015/071,ポケモン,草,チオンジェンex,RR,,むさぼるつた,フォレストバーン,G,43222,False,False
sv2p_016_071,SV2P,016/071,ポケモン,水,マリル,C,,バブルドレイン,,G,43223,False,False
sv2p_017_071,SV2P,017/071,ポケモン,水,マリルリ,U,,バブルドレイン,たたきつける,G,43224,False,False
sv2p_018_071,SV2P,018/071,ポケモン,水,ラブカス,C,,マッチング,みずのはどう,G,43225,False,False
sv2p_019_071,SV2P,019/071,ポケモン,水,コオリッポ,U,,ずつき,アイスブロック,G,43226,False,False
sv2p_020_071,SV2P,020/071,ポケモン,水,アルクジラ,C,,ゆきなだれ,,G,43227,False,False
sv2p_021_071,SV2P,021/071,ポケモン,水,アルクジラ,C,,ねむる,すてみタックル,G,43228,False,False
sv2p_022_071,SV2P,022/071,ポケモン,水,ハルクジラ,U,,つららミサイル,スペシャルホーン,G,43229,False,False
sv2p_023_071,SV2P,023/071,ポケモン,水,ミガルーサ,R,,ぶつかる,スリムスクリュー,G,43230,False,False
sv2p_024_071,SV2P,024/071,ポケモン,水,セビエ,C,,たいあたり,,G,43231,False,False
sv2p_025_071,SV2P,025/071,ポケモン,水,セビエ,C,,ひんやり,かみつく,G,43232,False,False
sv2p_026_071,SV2P,026/071,ポケモン,水,セゴール,C,,するどいひれ,フロストスマッシュ,G,43233,False,False
sv2p_027_071,SV2P,027/071,ポケモン,水,セグレイブ,R,きょくていおん,バスターテール,,G,43234,False,False
sv2p_028_071,SV2P,028/071,ポケモン,水,パオジアンex,RR,わななくれいき,ヘイルブレード,,G,43235,False,False
sv2p_029_071,SV2P,029/071,ポケモン,闘,ヤドン,C,,しっぽづり,しねんのずつき,G,43236,False,False
sv2p_030_071,SV2P,030/071,ポケモン,闘,ヤドキングex,RR,,うんちく,ウィズダムヘッド,G,43237,False,False
sv2p_031_071,SV2P,031/071,ポケモン,闘,ゴチム,C,,はたく,ぶきみなねんぱ,G,43238,False,False
sv2p_032_071,SV2P,032/071,ポケモン,闘,ゴチミル,C,,サイコトリップ,ちょうねんりき,G,43239,False,False
sv2p_033_071,SV2P,033/071,ポケモン,闘,ゴチルゼル,U,ほしよみ,サイコアウト,,G,43240,False,False
sv2p_034_071,SV2P,034/071,ポケモン,超,ミミッキュ,R,しんぴのまもり,ゴーストアイ,,G,43241,False,False
sv2p_035_071,SV2P,035/071,ポケモン,闘,ヤバチャ,C,,さめたおちゃ,,G,43242,False,False
sv2p_036_071,SV2P,036/071,ポケモン,闘,ポットデス,U,,こっとうあつめ,おちゃをそそぐ,G,43243,False,False
sv2p_037_071,SV2P,037/071,ポケモン,闘,ベラカス,R,,さいきのいのり,サイケこうせん,G,43244,False,False
sv2p_038_071,SV2P,038/071,ポケモン,闘,マンキー,C,,けたぐり,ぶらさがる,G,43245,False,False
sv2p_039_071,SV2P,039/071,ポケモン,闘,オコリザル,C,,けたぐり,ぶんなぐる,G,43246,False,False
sv2p_040_071,SV2P,040/071,ポケモン,闘,コノヨザルex,RR,,アンガーグラッジ,ちきゅうなげ,G,43247,False,False
sv2p_041_071,SV2P,041/071,ポケモン,草,ウソッキー,U,,なぐってかくれる,ひじうち,G,43248,False,False
sv2p_042_071,SV2P,042/071,ポケモン,草,キラーメ,C,,かくせい,,G,43249,False,False
sv2p_043_071,SV2P,043/071,ポケモン,草,キラーメ,C,,いわおとし,,G,43250,False,False
sv2p_044_071,SV2P,044/071,ポケモン,草,キラフロル,R,くだけるけっしょう,どくのかべん,,G,43251,False,False
sv2p_045_071,SV2P,045/071,ポケモン,雷,ヤミカラス,C,,スピンターン,だんけつのつばさ,G,43252,False,False
sv2p_046_071,SV2P,046/071,ポケモン,雷,ドンカラス,U,,はばたく,ダーティスロー,G,43253,False,False
sv2p_047_071,SV2P,047/071,ポケモン,草,オラチフ,C,,おそいかかる,,G,43254,False,False
sv2p_048_071,SV2P,048/071,ポケモン,草,オラチフ,C,,けとばす,するどいキバ,G,43255,False,False
sv2p_049_071,SV2P,049/071,ポケモン,草,マフィティフ,U,,ほうふく,やみのキバ,G,43256,False,False
sv2p_050_071,SV2P,050/071,ポケモン,草,ドーミラー,C,,ミラードロー,スピードひこう,G,43257,False,False
sv2p_051_071,SV2P,051/071,ポケモン,草,ドータクン,U,,オラクルプレス,じんつうりき,G,43258,False,False
sv2p_052_071,SV2P,052/071,ポケモン,雷,アーマーガア,U,,アクセレート,スピニングバード,G,43259,False,False
sv2p_053_071,SV2P,053/071,ポケモン,草,ゾウドウ,C,,ふむ,,G,43260,False,False
sv2p_054_071,SV2P,054/071,ポケモン,草,ダイオウドウex,RR,ブロンズボディ,ノーズクエイク,,G,43261,False,False
sv2p_055_071,SV2P,055/071,ポケモン,草,ミミズズ,R,えいようてつぶん,つきぬける,,G,43262,False,False
sv2p_056_071,SV2P,056/071,ポケモン,闘,ノコッチ,C,,ともだちをさがす,かみつく,G,43263,False,False
sv2p_057_071,SV2P,057/071,ポケモン,闘,ノココッチ,U,,どろかけ,ほりにげフラッシュ,G,43264,False,False
sv2p_058_071,SV2P,058/071,ポケモン,雷,キャモメ,C,,かぜおこし,,G,43265,False,False
sv2p_059_071,SV2P,059/071,ポケモン,雷,ペリッパー,U,かぜのたより,つばさでうつ,,G,43266,False,False
sv2p_060_071,SV2P,060/071,ポケモン,闘,ナマケロ,C,,あくび,,G,43267,False,False
sv2p_061_071,SV2P,061/071,ポケモン,闘,ヤルキモノ,C,,がちんこ,するどいツメ,G,43268,False,False
sv2p_062_071,SV2P,062/071,ポケモン,闘,ケッキング,R,にどね,ぐうたらヘッドバット,,G,43269,False,False
sv2p_063_071,SV2P,063/071,ポケモン,雷,ココガラ,C,,つきかえす,,G,43270,False,False
sv2p_064_071,SV2P,064/071,ポケモン,雷,アオガラス,C,,かっくう,わしづかみ,G,43271,False,False
sv2p_065_071,SV2P,065/071,ポケモン,雷,イキリンコex,RR,イキリテイク,きあいをいれる,,G,43272,False,False
sv2p_066_071,SV2P,066/071,トレーナーズ,グッズ,すごいつりざお,U,,,,G,43273,False,False
sv2p_067_071,SV2P,067/071,トレーナーズ,グッズ,ファイトオレ,U,,,,G,43274,False,False
sv2p_068_071,SV2P,068/071,トレーナーズ,サポート,グルーシャ,U,,,,G,43275,False,False
sv2p_069_071,SV2P,069/071,トレーナーズ,サポート,ピーニャ,U,,,,G,43276,False,False
sv2p_070_071,SV2P,070/071,トレーナーズ,スタジアム,災いの雪山,U,,,,G,43277,False,False
sv2p_071_071,SV2P,071/071,エネルギー,無,リバーサルエネルギー,U,,,,G,43278,False,False
sv2p_072_071,SV2P,072/071,ポケモン,草,アノクサ,AR,,かぜにのる,,G,,False,False
sv2p_073_071,SV2P,073/071,ポケモン,水,マリル,AR,,バブルドレイン,,G,,False,False
sv2p_074_071,SV2P,074/071,ポケモン,水,コオリッポ,AR,,ずつき,アイスブロック,G,,False,False
sv2p_075_071,SV2P,075/071,ポケモン,水,セビエ,AR,,たいあたり,,G,,False,False
sv2p_076_071,SV2P,076/071,ポケモン,水,セゴール,AR,,するどいひれ,フロストスマッシュ,G,,False,False
sv2p_077_071,SV2P,077/071,ポケモン,水,セグレイブ,AR,きょくていおん,バスターテール,,G,,False,False
sv2p_078_071,SV2P,078/071,ポケモン,闘,ゴチミル,AR,,サイコトリップ,ちょうねんりき,G,,False,False
sv2p_079_071,SV2P,079/071,ポケモン,闘,ベラカス,AR,,さいきのいのり,サイケこうせん,G,,False,False
sv2p_080_071,SV2P,080/071,ポケモン,草,ウソッキー,AR,,なぐってかくれる,ひじうち,G,,False,False
sv2p_081_071,SV2P,081/071,ポケモン,草,ミミズズ,AR,えいようてつぶん,つきぬける,,G,,False,False
sv2p_082_071,SV2P,082/071,ポケモン,雷,ココガラ,AR,,つきかえす,,G,,False,False
sv2p_083_071,SV2P,083/071,ポケモン,闘,ノココッチ,AR,,どろかけ,ほりにげフラッシュ,G,,False,False
sv2p_084_071,SV2P,084/071,ポケモン,草,チオンジェンex,SR,,むさぼるつた,フォレストバーン,G,,False,False
sv2p_085_071,SV2P,085/071,ポケモン,水,パオジアンex,SR,わななくれいき,ヘイルブレード,,G,,False,False
sv2p_086_071,SV2P,086/071,ポケモン,闘,ヤドキングex,SR,,うんちく,ウィズダムヘッド,G,,False,False
sv2p_087_071,SV2P,087/071,ポケモン,闘,コノヨザルex,SR,,アンガーグラッジ,ちきゅうなげ,G,,False,False
sv2p_088_071,SV2P,088/071,ポケモン,草,ダイオウドウex,SR,ブロンズボディ,ノーズクエイク,,G,,False,False
sv2p_089_071,SV2P,089/071,ポケモン,雷,イキリンコex,SR,イキリテイク,きあいをいれる,,G,,False,False
sv2p_090_071,SV2P,090/071,トレーナーズ,サポート,グルーシャ,SR,,,,G,,False,False
sv2p_091_071,SV2P,091/071,トレーナーズ,サポート,ピーニャ,SR,,,,G,,False,False
sv2p_092_071,SV2P,092/071,ポケモン,草,チオンジェンex,SAR,,むさぼるつた,フォレストバーン,G,,False,False
sv2p_093_071,SV2P,093/071,ポケモン,水,パオジアンex,SAR,わななくれいき,ヘイルブレード,,G,,False,False
sv2p_094_071,SV2P,094/071,ポケモン,雷,イキリンコex,SAR,イキリテイク,きあいをいれる,,G,,False,False
sv2p_095_071,SV2P,095/071,トレーナーズ,サポート,グルーシャ,SAR,,,,G,,False,False
sv2p_096_071,SV2P,096/071,トレーナーズ,サポート,ピーニャ,SAR,,,,G,,False,False
sv2p_097_071,SV2P,097/071,ポケモン,水,パオジアンex,UR,わななくれいき,ヘイルブレード,,G,,False,False
sv2p_098_071,SV2P,098/071,トレーナーズ,グッズ,すごいつりざお,UR,,,,G,,False,False
sv2p_099_071,SV2P,099/071,,,基本水エネルギー,UR,,,,-,,False,False
sval_001_021,SVAL,001/021,ポケモン,炎,ガーディ,-,,れんぞくファイヤー,,G,42729,False,False
sval_002_021,SVAL,002/021,ポケモン,炎,ホゲータ,-,,かじる,かえん,G,42730,False,False
sval_002_021_m,SVAL,002/021,ポケモン,炎,ホゲータ,-,,かじる,かえん,G,42750,True,False
sval_003_021,SVAL,003/021,ポケモン,炎,アチゲータ,-,,かみつく,ころがりタックル,G,42731,False,False
sval_003_021_m,SVAL,003/021,ポケモン,炎,アチゲータ,-,,かみつく,ころがりタックル,G,42751,True,False
sval_004_021,SVAL,004/021,ポケモン,炎,ラウドボーン,-,,ねっしょう,ブレイズシャウト,G,42732,False,False
sval_004_021_m,SVAL,004/021,ポケモン,炎,ラウドボーン,-,,ねっしょう,ブレイズシャウト,G,42752,True,False
sval_005_021,SVAL,005/021,ポケモン,雷,メリープ,-,,バチバチ,エレキボール,G,42733,False,False
sval_006_021,SVAL,006/021,ポケモン,雷,モココ,-,,でんきショック,エレキボール,G,42734,False,False
sval_007_021,SVAL,007/021,ポケモン,雷,デンリュウex,-,,エレキボール,ライトニングテール,G,42735,False,False
sval_008_021,SVAL,008/021,ポケモン,雷,ロトム,-,,ちょくげきだん,,G,42736,False,False
sval_009_021,SVAL,009/021,ポケモン,闘,グルトン,-,,もってくる,たいあたり,G,42737,False,False
sval_010_021,SVAL,010/021,ポケモン,雷,カラミンゴ,-,,はばたく,きゅうこうか,G,42738,False,False
sval_011_021,SVAL,011/021,トレーナーズ,グッズ,エネルギー転送,-,,,,G,42739,False,False
sval_012_021,SVAL,012/021,トレーナーズ,グッズ,ネストボール,-,,,,G,42740,False,False
sval_013_021,SVAL,013/021,トレーナーズ,グッズ,ハイパーボール,-,,,,G,42741,False,False
sval_014_021,SVAL,014/021,トレーナーズ,グッズ,ふしぎなアメ,-,,,,G,42742,False,False
sval_015_021,SVAL,015/021,トレーナーズ,グッズ,ポケギア3.0,-,,,,G,42743,False,False
sval_016_021,SVAL,016/021,トレーナーズ,グッズ,ポケモンいれかえ,-,,,,G,42744,False,False
sval_017_021,SVAL,017/021,トレーナーズ,サポート,ジニア,-,,,,G,42745,False,False
sval_018_021,SVAL,018/021,トレーナーズ,サポート,ジャッジマン,-,,,,G,42746,False,False
sval_019_021,SVAL,019/021,トレーナーズ,サポート,たんぱんこぞう,-,,,,G,42747,False,False
sval_020_021,SVAL,020/021,トレーナーズ,サポート,ネモ,-,,,,G,42748,False,False
sval_021_021,SVAL,021/021,トレーナーズ,サポート,博士の研究（フトゥー博士）,-,,,,G,42749,False,False
sval_FIR,SVAL,FIR,エネルギー,炎,基本炎エネルギー,-,,,,-,42780,False,False
sval_LIG,SVAL,LIG,エネルギー,雷,基本雷エネルギー,-,,,,-,42782,False,False
svam_001_023,SVAM,001/023,ポケモン,草,キノココ,-,,すいとる,,G,42703,False,False
svam_002_023,SVAM,002/023,ポケモン,草,キノガッサ,-,,マッハストレート,,G,42704,False,False
svam_003_023,SVAM,003/023,ポケモン,草,トロピウス,-,,もぎたてフルーツ,はっぱカッター,G,42705,False,False
svam_004_023,SVAM,004/023,ポケモン,草,ニャオハ,-,,ひっかく,このは,G,42706,False,False
svam_004_023_m,SVAM,004/023,ポケモン,草,ニャオハ,-,,ひっかく,このは,G,42726,True,False
svam_005_023,SVAM,005/023,ポケモン,草,ニャローテ,-,,きりさく,リーフステップ,G,42707,False,False
svam_005_023_m,SVAM,005/023,ポケモン,草,ニャローテ,-,,きりさく,リーフステップ,G,42727,True,False
svam_006_023,SVAM,006/023,ポケモン,草,マスカーニャ,-,,トリックマント,フラワーボム,G,42708,False,False
svam_006_023_m,SVAM,006/023,ポケモン,草,マスカーニャ,-,,トリックマント,フラワーボム,G,42728,True,False
svam_007_023,SVAM,007/023,ポケモン,草,タマンチュラ,-,,いとでひっぱる,むしくい,G,42709,False,False
svam_008_023,SVAM,008/023,ポケモン,闘,リオル,-,,ジャブ,けたぐり,G,42710,False,False
svam_009_023,SVAM,009/023,ポケモン,闘,ルカリオex,-,,ローキック,はどうだん,G,42711,False,False
svam_010_023,SVAM,010/023,ポケモン,草,イシヘンジン,-,かたいからだ,メガトンキック,,G,42712,False,False
svam_011_023,SVAM,011/023,ポケモン,闘,グルトン,-,,もってくる,たいあたり,G,42713,False,False
svam_012_023,SVAM,012/023,トレーナーズ,グッズ,エネルギーつけかえ,-,,,,G,42714,False,False
svam_013_023,SVAM,013/023,トレーナーズ,グッズ,エネルギー転送,-,,,,G,42715,False,False
svam_014_023,SVAM,014/023,トレーナーズ,グッズ,きずぐすり,-,,,,G,42716,False,False
svam_015_023,SVAM,015/023,トレーナーズ,グッズ,ネストボール,-,,,,G,42717,False,False
svam_016_023,SVAM,016/023,トレーナーズ,グッズ,ハイパーボール,-,,,,G,42718,False,False
svam_017_023,SVAM,017/023,トレーナーズ,グッズ,ポケギア3.0,-,,,,G,42719,False,False
svam_018_023,SVAM,018/023,トレーナーズ,グッズ,ポケモンいれかえ,-,,,,G,42720,False,False
svam_019_023,SVAM,019/023,トレーナーズ,グッズ,ポケモンキャッチャー,-,,,,G,42721,False,False
svam_020_023,SVAM,020/023,トレーナーズ,サポート,ジャッジマン,-,,,,G,42722,False,False
svam_021_023,SVAM,021/023,トレーナーズ,サポート,たんぱんこぞう,-,,,,G,42723,False,False
svam_022_023,SVAM,022/023,トレーナーズ,サポート,ネモ,-,,,,G,42724,False,False
svam_023_023,SVAM,023/023,トレーナーズ,サポート,博士の研究（オーリム博士）,-,,,,G,42725,False,False
svam_GRA,SVAM,GRA,エネルギー,草,基本草エネルギー,-,,,,-,42779,False,False
svam_FIG,SVAM,FIG,エネルギー,闘,基本闘エネルギー,-,,,,-,42784,False,False
svaw_001_023,SVAW,001/023,ポケモン,水,ママンボウ,-,,なみのり,アクアスラッシュ,G,42753,False,False
svaw_002_023,SVAW,002/023,ポケモン,水,クワッス,-,,はたく,キック,G,42754,False,False
svaw_002_023_m,SVAW,002/023,ポケモン,水,クワッス,-,,はたく,キック,G,42776,True,False
svaw_003_023,SVAW,003/023,ポケモン,水,ウェルカモ,-,,みずかけ,かいてんげり,G,42755,False,False
svaw_003_023_m,SVAW,003/023,ポケモン,水,ウェルカモ,-,,みずかけ,かいてんげり,G,42777,True,False
svaw_004_023,SVAW,004/023,ポケモン,水,ウェーニバル,-,エナジーカーニバル,ハイドロキック,,G,42756,False,False
svaw_004_023_m,SVAW,004/023,ポケモン,水,ウェーニバル,-,エナジーカーニバル,ハイドロキック,,G,42778,True,False
svaw_005_023,SVAW,005/023,ポケモン,超,デデンネ,-,,きずにかみつく,,G,42757,False,False
svaw_006_023,SVAW,006/023,ポケモン,超,ミミッキュex,-,,うつろがえり,エネバースト,G,42758,False,False
svaw_007_023,SVAW,007/023,ポケモン,闘,ヒラヒナ,-,,ぶつかる,,G,42759,False,False
svaw_008_023,SVAW,008/023,ポケモン,闘,ザングース,-,,きりさく,,G,42760,False,False
svaw_009_023,SVAW,009/023,ポケモン,闘,グルトン,-,,もってくる,たいあたり,G,42761,False,False
svaw_010_023,SVAW,010/023,ポケモン,闘,モトトカゲ,-,,とつげき,,G,42762,False,False
svaw_011_023,SVAW,011/023,トレーナーズ,グッズ,エネルギー回収,-,,,,G,42763,False,False
svaw_012_023,SVAW,012/023,トレーナーズ,グッズ,エネルギー転送,-,,,,G,42764,False,False
svaw_013_023,SVAW,013/023,トレーナーズ,グッズ,クラッシュハンマー,-,,,,G,42765,False,False
svaw_014_023,SVAW,014/023,トレーナーズ,グッズ,ネストボール,-,,,,G,42766,False,False
svaw_015_023,SVAW,015/023,トレーナーズ,グッズ,ハイパーボール,-,,,,G,42767,False,False
svaw_016_023,SVAW,016/023,トレーナーズ,グッズ,ポケギア3.0,-,,,,G,42768,False,False
svaw_017_023,SVAW,017/023,トレーナーズ,グッズ,ポケモンいれかえ,-,,,,G,42769,False,False
svaw_018_023,SVAW,018/023,トレーナーズ,グッズ,ポケモンキャッチャー,-,,,,G,42770,False,False
svaw_019_023,SVAW,019/023,トレーナーズ,ポケモンのどうぐ,げんきのハチマキ,-,,,,G,42771,False,False
svaw_020_023,SVAW,020/023,トレーナーズ,サポート,ジャッジマン,-,,,,G,42772,False,False
svaw_021_023,SVAW,021/023,トレーナーズ,サポート,たんぱんこぞう,-,,,,G,42773,False,False
svaw_022_023,SVAW,022/023,トレーナーズ,サポート,ネモ,-,,,,G,42774,False,False
svaw_023_023,SVAW,023/023,トレーナーズ,サポート,博士の研究（オーリム博士）,-,,,,G,42775,False,False
svaw_WAT,SVAW,WAT,エネルギー,水,基本水エネルギー,-,,,,-,42781,False,False
svaw_PSY,SVAW,PSY,エネルギー,超,基本超エネルギー,-,,,,-,42783,False,False
svb_008_028,SVB,008/028,ポケモン,水,ネオラントV,-,ルミナスサイン,アクアリターン,,F,42794,False,False
svb_009_028,SVB,009/028,ポケモン,雷,メリープ,-,,うしろげり,エレキボール,E,42795,False,False
svb_010_028,SVB,010/028,ポケモン,雷,モココ,-,エレキダイナモ,エレキボール,,E,42796,False,False
svb_011_028,SVB,011/028,ポケモン,闘,ミュウ,-,ふしぎなしっぽ,サイコショット,,E,42797,False,False
svb_001_028,SVB,001/028,トレーナーズ,グッズ,ネストボール,-,,,,G,42787,False,False
svb_002_028,SVB,002/028,トレーナーズ,グッズ,ハイパーボール,-,,,,G,42788,False,False
svb_003_028,SVB,003/028,トレーナーズ,グッズ,ふしぎなアメ,-,,,,G,42789,False,False
svb_004_028,SVB,004/028,トレーナーズ,グッズ,ポケギア3.0,-,,,,G,42790,False,False
svb_005_028,SVB,005/028,トレーナーズ,グッズ,ポケモンいれかえ,-,,,,G,42791,False,False
svb_006_028,SVB,006/028,トレーナーズ,ポケモンのどうぐ,こだわりベルト,-,,,,G,42792,False,False
svb_007_028,SVB,007/028,トレーナーズ,サポート,博士の研究（フトゥー博士）,-,,,,G,42793,False,False
svb_012_028,SVB,012/028,トレーナーズ,グッズ,ガッツのつるはし,-,,,,F,42798,False,False
svb_013_028,SVB,013/028,トレーナーズ,グッズ,霧の水晶,-,,,,E,42799,False,False
svb_014_028,SVB,014/028,トレーナーズ,グッズ,ヒスイのヘビーボール,-,,,,F,42800,False,False
svb_015_028,SVB,015/028,トレーナーズ,グッズ,レベルボール,-,,,,E,42801,False,False
svb_016_028,SVB,016/028,トレーナーズ,グッズ,ロストスイーパー,-,,,,F,42802,False,False
svb_017_028,SVB,017/028,トレーナーズ,サポート,カイ,-,,,,F,42803,False,False
svb_018_028,SVB,018/028,トレーナーズ,サポート,キバナ,-,,,,E,42804,False,False
svb_019_028,SVB,019/028,トレーナーズ,サポート,クララ,-,,,,E,42805,False,False
svb_020_028,SVB,020/028,トレーナーズ,サポート,セレナ,-,,,,F,42806,False,False
svb_021_028,SVB,021/028,トレーナーズ,サポート,ツツジ,-,,,,F,42807,False,False
svb_022_028,SVB,022/028,トレーナーズ,サポート,ナタネの活気,-,,,,F,42808,False,False
svb_023_028,SVB,023/028,トレーナーズ,サポート,ヒガナの決意,-,,,,E,42809,False,False
svb_024_028,SVB,024/028,トレーナーズ,サポート,ボスの指令（アカギ）,-,,,,F,42810,False,False
svb_025_028,SVB,025/028,トレーナーズ,サポート,モミ,-,,,,E,42811,False,False
svb_026_028,SVB,026/028,トレーナーズ,スタジアム,頂への雪道,-,,,,E,42812,False,False
svb_027_028,SVB,027/028,トレーナーズ,スタジアム,マグマの滝壺,-,,,,F,42813,False,False
svb_028_028,SVB,028/028,エネルギー,無,ダブルターボエネルギー,-,,,,F,42814,False,False
svc_001_021,SVC,001/021,ポケモン,雷,ピカチュウex,-,,ピカパンチ,ダイナミックボルト,G,43093,False,False
svc_002_021,SVC,002/021,ポケモン,雷,コイル,-,,マグネチャージ,スピードボール,G,43094,False,False
svc_003_021,SVC,003/021,ポケモン,雷,ビリリダマ,-,,ピッカリだま,ころがる,G,43095,False,False
svc_004_021,SVC,004/021,ポケモン,雷,マルマイン,-,,ピッカリだま,ころがりタックル,G,43096,False,False
svc_005_021,SVC,005/021,ポケモン,雷,コリンク,-,おおきくほえる,ぶつかる,,G,43097,False,False
svc_006_021,SVC,006/021,ポケモン,雷,バチンウニ,-,,ニードルクラッシュ,,G,43098,False,False
svc_007_021,SVC,007/021,ポケモン,雷,パモ,-,,バチバチ,,G,43099,False,False
svc_007_021_m,SVC,007/021,ポケモン,雷,パモ,-,,バチバチ,,G,43114,True,False
svc_008_021,SVC,008/021,ポケモン,雷,パモット,-,,バチバチ,エレキバレット,G,43100,False,False
svc_008_021_m,SVC,008/021,ポケモン,雷,パモット,-,,バチバチ,エレキバレット,G,43115,True,False
svc_009_021,SVC,009/021,ポケモン,雷,パーモット,-,,マッハボルト,エレキフィスト,G,43101,False,False
svc_009_021_m,SVC,009/021,ポケモン,雷,パーモット,-,,マッハボルト,エレキフィスト,G,43116,True,False
svc_010_021,SVC,010/021,ポケモン,闘,グルトン,-,,もってくる,たいあたり,G,43102,False,False
svc_011_021,SVC,011/021,トレーナーズ,グッズ,エネルギーつけかえ,-,,,,G,43103,False,False
svc_012_021,SVC,012/021,トレーナーズ,グッズ,エレキジェネレーター,-,,,,G,43104,False,False
svc_013_021,SVC,013/021,トレーナーズ,グッズ,ネストボール,-,,,,G,43105,False,False
svc_014_021,SVC,014/021,トレーナーズ,グッズ,ハイパーボール,-,,,,G,43106,False,False
svc_015_021,SVC,015/021,トレーナーズ,グッズ,ポケギア3.0,-,,,,G,43107,False,False
svc_016_021,SVC,016/021,トレーナーズ,グッズ,ポケモンいれかえ,-,,,,G,43108,False,False
svc_017_021,SVC,017/021,トレーナーズ,グッズ,ポケモンキャッチャー,-,,,,G,43109,False,False
svc_018_021,SVC,018/021,トレーナーズ,サポート,ジャッジマン,-,,,,G,43110,False,False
svc_019_021,SVC,019/021,トレーナーズ,サポート,たんぱんこぞう,-,,,,G,43111,False,False
svc_020_021,SVC,020/021,トレーナーズ,サポート,ネモ,-,,,,G,43112,False,False
svc_021_021,SVC,021/021,トレーナーズ,サポート,博士の研究（フトゥー博士）,-,,,,G,43113,False,False
svc_LIG,SVC,LIG,エネルギー,雷,基本雷エネルギー,-,,,,-,42782,False,False
